-69.4607101686, 78.6454074537, 0.0000000000
-69.8740461740, 78.4909677483, 0.0000000000
-69.8740461740, 78.4909677483, 0.0000000000
-70.2198698657, 78.3558719614, 0.0000000000
-70.2198698657, 78.3558719614, 0.0000000000
-70.5270206474, 78.2314381730, 0.0000000000
-70.5270206474, 78.2314381730, 0.0000000000
-70.6967529026, 78.1608951620, 0.0000000000
-70.6967529026, 78.1608951620, 0.0000000000
-71.1043153514, 77.9863691927, 0.0000000000
-71.1043153514, 77.9863691927, 0.0000000000
-71.2710206172, 77.9129045862, 0.0000000000
-71.2710206172, 77.9129045862, 0.0000000000
-71.5102711013, 77.8053742132, 0.0000000000
-71.5102711013, 77.8053742132, 0.0000000000
-71.9132839588, 77.6186847437, 0.0000000000
-71.9132839588, 77.6186847437, 0.0000000000
-72.1521007425, 77.5047833803, 0.0000000000
-72.1521007425, 77.5047833803, 0.0000000000
-72.3906876626, 77.3885708931, 0.0000000000
-72.3906876626, 77.3885708931, 0.0000000000
-72.7882263237, 77.1895829758, 0.0000000000
-72.7882263237, 77.1895829758, 0.0000000000
-73.0260331238, 77.0673628771, 0.0000000000
-73.0260331238, 77.0673628771, 0.0000000000
-73.2634889997, 76.9429511139, 0.0000000000
-73.2634889997, 76.9429511139, 0.0000000000
-73.5005639904, 76.8163797133, 0.0000000000
-73.5005639904, 76.8163797133, 0.0000000000
-73.8197850479, 76.6422355963, 0.0000000000
-73.8197850479, 76.6422355963, 0.0000000000
-74.0558541829, 76.5107151443, 0.0000000000
-74.0558541829, 76.5107151443, 0.0000000000
